route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,trip_short_name
"6012","3","6012:3:59100:3105:3","6012:3","Al Quoz Ind Area 3 & 4","0","3105","56959"
"6012","3","6012:3:67500:3105:3","6012:3","Al Quoz Ind Area 3 & 4","0","3105","56960"
"6012","3","6012:3:74700:3105:3","6012:3","Al Quoz Ind Area 3 & 4","0","3105","56961"
"6012","3","6012:3:79500:3105:3","6012:3","Al Quoz Ind Area 3 & 4","0","3105","56962"
"6012","3","6012:3:83700:3105:3","6012:3","Al Quoz Ind Area 3 & 4","0","3105","56963"
"6012","1","6012:3:33300:3095:1","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56964"
"6012","1","6012:3:40500:3095:1","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56965"
"6012","1","6012:3:48300:3095:1","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56966"
"6012","1","6012:3:55500:3095:1","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56967"
"6012","1","6012:3:63000:3095:1","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56968"
"6012","1","6012:3:70200:3095:1","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56969"
"6012","1","6012:3:76200:3095:1","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56970"
"6012","1","6012:3:81300:3095:1","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56971"
"6012","1","6012:3:85500:3095:1","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56972"
"6012","3","6012:3:33300:3095:3","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56973"
"6012","3","6012:3:40500:3095:3","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56974"
"6012","3","6012:3:48300:3095:3","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56975"
"6012","3","6012:3:55500:3095:3","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56976"
"6012","3","6012:3:63000:3095:3","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56977"
"6012","3","6012:3:70200:3095:3","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56978"
"6012","3","6012:3:76200:3095:3","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56979"
"6012","3","6012:3:81300:3095:3","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56980"
"6012","3","6012:3:85500:3095:3","6012:3","Al Quoz Ind Area 3 & 4","0","3095","56981"
"5005","1","5005:2:18000:3186:1","5005:2","International City Bus Stn","0","3186","56982"
"5005","1","5005:4:23280:3186:1","5005:4","Al Ghubaiba Bus Stn","1","3186","56983"
"5005","1","5005:2:28680:3186:1","5005:2","International City Bus Stn","0","3186","56984"
"5005","1","5005:4:34320:3186:1","5005:4","Al Ghubaiba Bus Stn","1","3186","56985"
"5005","3","5005:2:18000:3186:3","5005:2","International City Bus Stn","0","3186","56986"
"5005","3","5005:4:23280:3186:3","5005:4","Al Ghubaiba Bus Stn","1","3186","56987"
"5005","3","5005:2:28680:3186:3","5005:2","International City Bus Stn","0","3186","56988"
"5005","3","5005:4:34320:3186:3","5005:4","Al Ghubaiba Bus Stn","1","3186","56989"
"5005","1","5005:2:55200:3166:1","5005:2","International City Bus Stn","0","3166","56990"
"5005","1","5005:4:61230:3166:1","5005:4","Al Ghubaiba Bus Stn","1","3166","56991"
"5005","1","5005:2:67980:3166:1","5005:2","International City Bus Stn","0","3166","56992"
"5005","1","5005:4:73950:3166:1","5005:4","Al Ghubaiba Bus Stn","1","3166","56993"
"5005","3","5005:2:55200:3166:3","5005:2","International City Bus Stn","0","3166","56994"
"5005","3","5005:4:61230:3166:3","5005:4","Al Ghubaiba Bus Stn","1","3166","56995"
"5005","3","5005:2:67980:3166:3","5005:2","International City Bus Stn","0","3166","56996"
"5005","3","5005:4:73950:3166:3","5005:4","Al Ghubaiba Bus Stn","1","3166","56997"
"5005","1","5005:4:18000:3172:1","5005:4","Al Ghubaiba Bus Stn","1","3172","56998"
"5005","1","5005:2:22500:3172:1","5005:2","International City Bus Stn","0","3172","56999"
"5005","1","5005:4:28140:3172:1","5005:4","Al Ghubaiba Bus Stn","1","3172","57000"
"5005","1","5005:2:34140:3172:1","5005:2","International City Bus Stn","0","3172","57001"
"5005","3","5005:4:18000:3172:3","5005:4","Al Ghubaiba Bus Stn","1","3172","57002"
"5005","3","5005:2:22500:3172:3","5005:2","International City Bus Stn","0","3172","57003"
"5005","3","5005:4:28140:3172:3","5005:4","Al Ghubaiba Bus Stn","1","3172","57004"
"5005","3","5005:2:34140:3172:3","5005:2","International City Bus Stn","0","3172","57005"
"5005","1","5005:4:55080:3184:1","5005:4","Al Ghubaiba Bus Stn","1","3184","57006"
"5005","1","5005:2:61380:3184:1","5005:2","International City Bus Stn","0","3184","57007"
"5005","1","5005:4:67650:3184:1","5005:4","Al Ghubaiba Bus Stn","1","3184","57008"
"5005","3","5005:4:55080:3184:3","5005:4","Al Ghubaiba Bus Stn","1","3184","57009"
"5005","3","5005:2:61380:3184:3","5005:2","International City Bus Stn","0","3184","57010"
"5005","3","5005:4:67650:3184:3","5005:4","Al Ghubaiba Bus Stn","1","3184","57011"
"5005","1","5005:2:19200:3185:1","5005:2","International City Bus Stn","0","3185","57012"
"5005","1","5005:4:24300:3185:1","5005:4","Al Ghubaiba Bus Stn","1","3185","57013"
"5005","1","5005:2:29940:3185:1","5005:2","International City Bus Stn","0","3185","57014"
"5005","1","5005:4:35400:3185:1","5005:4","Al Ghubaiba Bus Stn","1","3185","57015"
"5005","1","5005:2:41400:3185:1","5005:2","International City Bus Stn","0","3185","57016"
"5005","1","5005:4:46800:3185:1","5005:4","Al Ghubaiba Bus Stn","1","3185","57017"
"5005","1","5005:2:52800:3185:1","5005:2","International City Bus Stn","0","3185","57018"
"5005","1","5005:4:59100:3185:1","5005:4","Al Ghubaiba Bus Stn","1","3185","57019"
"5005","1","5005:2:65580:3185:1","5005:2","International City Bus Stn","0","3185","57020"
"5005","1","5005:4:71760:3185:1","5005:4","Al Ghubaiba Bus Stn","1","3185","57021"
"5005","3","5005:2:19200:3185:3","5005:2","International City Bus Stn","0","3185","57022"
"5005","3","5005:4:24300:3185:3","5005:4","Al Ghubaiba Bus Stn","1","3185","57023"
"5005","3","5005:2:29940:3185:3","5005:2","International City Bus Stn","0","3185","57024"
"5005","3","5005:4:35400:3185:3","5005:4","Al Ghubaiba Bus Stn","1","3185","57025"
"5005","3","5005:2:41400:3185:3","5005:2","International City Bus Stn","0","3185","57026"
"5005","3","5005:4:46800:3185:3","5005:4","Al Ghubaiba Bus Stn","1","3185","57027"
"5005","3","5005:2:52800:3185:3","5005:2","International City Bus Stn","0","3185","57028"
"5005","3","5005:4:59100:3185:3","5005:4","Al Ghubaiba Bus Stn","1","3185","57029"
"5005","3","5005:2:65580:3185:3","5005:2","International City Bus Stn","0","3185","57030"
"5005","3","5005:4:71760:3185:3","5005:4","Al Ghubaiba Bus Stn","1","3185","57031"
"5005","1","5005:4:19200:3187:1","5005:4","Al Ghubaiba Bus Stn","1","3187","57032"
"5005","1","5005:2:24360:3187:1","5005:2","International City Bus Stn","0","3187","57033"
"5005","1","5005:4:30180:3187:1","5005:4","Al Ghubaiba Bus Stn","1","3187","57034"
"5005","1","5005:2:36000:3187:1","5005:2","International City Bus Stn","0","3187","57035"
"5005","3","5005:4:19200:3187:3","5005:4","Al Ghubaiba Bus Stn","1","3187","57036"
"5005","3","5005:2:24360:3187:3","5005:2","International City Bus Stn","0","3187","57037"
"5005","3","5005:4:30180:3187:3","5005:4","Al Ghubaiba Bus Stn","1","3187","57038"
"5005","3","5005:2:36000:3187:3","5005:2","International City Bus Stn","0","3187","57039"
"5005","1","5005:2:57300:3214:1","5005:2","International City Bus Stn","0","3214","57040"
"5005","1","5005:4:63270:3214:1","5005:4","Al Ghubaiba Bus Stn","1","3214","57041"
"5005","1","5005:2:70200:3214:1","5005:2","International City Bus Stn","0","3214","57042"
"5005","1","5005:4:75930:3214:1","5005:4","Al Ghubaiba Bus Stn","1","3214","57043"
"5005","3","5005:2:57300:3214:3","5005:2","International City Bus Stn","0","3214","57044"
"5005","3","5005:4:63270:3214:3","5005:4","Al Ghubaiba Bus Stn","1","3214","57045"
"5005","3","5005:2:70200:3214:3","5005:2","International City Bus Stn","0","3214","57046"
"5005","3","5005:4:75930:3214:3","5005:4","Al Ghubaiba Bus Stn","1","3214","57047"
"5005","1","5005:2:20400:3168:1","5005:2","International City Bus Stn","0","3168","57048"
"5005","1","5005:4:26160:3168:1","5005:4","Al Ghubaiba Bus Stn","1","3168","57049"
"5005","1","5005:2:32040:3168:1","5005:2","International City Bus Stn","0","3168","57050"
"5005","1","5005:4:37620:3168:1","5005:4","Al Ghubaiba Bus Stn","1","3168","57051"
"5005","1","5005:2:43200:3168:1","5005:2","International City Bus Stn","0","3168","57052"
"5005","1","5005:4:48600:3168:1","5005:4","Al Ghubaiba Bus Stn","1","3168","57053"
"5005","1","5005:2:54000:3168:1","5005:2","International City Bus Stn","0","3168","57054"
"5005","1","5005:4:60120:3168:1","5005:4","Al Ghubaiba Bus Stn","1","3168","57055"
"5005","1","5005:2:66780:3168:1","5005:2","International City Bus Stn","0","3168","57056"
"5005","1","5005:4:72930:3168:1","5005:4","Al Ghubaiba Bus Stn","1","3168","57057"
"5005","1","5005:2:78600:3168:1","5005:2","International City Bus Stn","0","3168","57058"
"5005","1","5005:4:83970:3168:1","5005:4","Al Ghubaiba Bus Stn","1","3168","57059"
"5005","3","5005:2:20400:3168:3","5005:2","International City Bus Stn","0","3168","57060"
"5005","3","5005:4:26160:3168:3","5005:4","Al Ghubaiba Bus Stn","1","3168","57061"
"5005","3","5005:2:32040:3168:3","5005:2","International City Bus Stn","0","3168","57062"
"5005","3","5005:4:37620:3168:3","5005:4","Al Ghubaiba Bus Stn","1","3168","57063"
"5005","3","5005:2:43200:3168:3","5005:2","International City Bus Stn","0","3168","57064"
"5005","3","5005:4:48600:3168:3","5005:4","Al Ghubaiba Bus Stn","1","3168","57065"
"5005","3","5005:2:54000:3168:3","5005:2","International City Bus Stn","0","3168","57066"
"5005","3","5005:4:60120:3168:3","5005:4","Al Ghubaiba Bus Stn","1","3168","57067"
"5005","3","5005:2:66780:3168:3","5005:2","International City Bus Stn","0","3168","57068"
"5005","3","5005:4:72930:3168:3","5005:4","Al Ghubaiba Bus Stn","1","3168","57069"
"5005","3","5005:2:78600:3168:3","5005:2","International City Bus Stn","0","3168","57070"
"5005","3","5005:4:83970:3168:3","5005:4","Al Ghubaiba Bus Stn","1","3168","57071"
"5005","1","5005:4:58200:3170:1","5005:4","Al Ghubaiba Bus Stn","1","3170","57072"
"5005","1","5005:2:64500:3170:1","5005:2","International City Bus Stn","0","3170","57073"
"5005","1","5005:4:70800:3170:1","5005:4","Al Ghubaiba Bus Stn","1","3170","57074"
"5005","1","5005:2:76500:3170:1","5005:2","International City Bus Stn","0","3170","57075"
"5005","3","5005:4:58200:3170:3","5005:4","Al Ghubaiba Bus Stn","1","3170","57076"
"5005","3","5005:2:64500:3170:3","5005:2","International City Bus Stn","0","3170","57077"
"5005","3","5005:4:70800:3170:3","5005:4","Al Ghubaiba Bus Stn","1","3170","57078"
"5005","3","5005:2:76500:3170:3","5005:2","International City Bus Stn","0","3170","57079"
"5005","1","5005:4:20400:3188:1","5005:4","Al Ghubaiba Bus Stn","1","3188","57080"
"5005","1","5005:2:25380:3188:1","5005:2","International City Bus Stn","0","3188","57081"
"5005","1","5005:4:31260:3188:1","5005:4","Al Ghubaiba Bus Stn","1","3188","57082"
"5005","1","5005:2:37020:3188:1","5005:2","International City Bus Stn","0","3188","57083"
"5005","1","5005:4:42180:3188:1","5005:4","Al Ghubaiba Bus Stn","1","3188","57084"
"5005","1","5005:2:48600:3188:1","5005:2","International City Bus Stn","0","3188","57085"
"5005","1","5005:4:54000:3188:1","5005:4","Al Ghubaiba Bus Stn","1","3188","57086"
"5005","1","5005:2:59400:3188:1","5005:2","International City Bus Stn","0","3188","57087"
"5005","1","5005:4:65430:3188:1","5005:4","Al Ghubaiba Bus Stn","1","3188","57088"
"5005","1","5005:2:72360:3188:1","5005:2","International City Bus Stn","0","3188","57089"
"5005","1","5005:4:78210:3188:1","5005:4","Al Ghubaiba Bus Stn","1","3188","57090"
"5005","3","5005:4:20400:3188:3","5005:4","Al Ghubaiba Bus Stn","1","3188","57091"
"5005","3","5005:2:25380:3188:3","5005:2","International City Bus Stn","0","3188","57092"
"5005","3","5005:4:31260:3188:3","5005:4","Al Ghubaiba Bus Stn","1","3188","57093"
"5005","3","5005:2:37020:3188:3","5005:2","International City Bus Stn","0","3188","57094"
"5005","3","5005:4:42180:3188:3","5005:4","Al Ghubaiba Bus Stn","1","3188","57095"
"5005","3","5005:2:48600:3188:3","5005:2","International City Bus Stn","0","3188","57096"
"5005","3","5005:4:54000:3188:3","5005:4","Al Ghubaiba Bus Stn","1","3188","57097"
"5005","3","5005:2:59400:3188:3","5005:2","International City Bus Stn","0","3188","57098"
"5005","3","5005:4:65430:3188:3","5005:4","Al Ghubaiba Bus Stn","1","3188","57099"
"5005","3","5005:2:72360:3188:3","5005:2","International City Bus Stn","0","3188","57100"
"5005","3","5005:4:78210:3188:3","5005:4","Al Ghubaiba Bus Stn","1","3188","57101"
"5005","1","5005:4:21300:3192:1","5005:4","Al Ghubaiba Bus Stn","1","3192","57102"
"5005","1","5005:2:26460:3192:1","5005:2","International City Bus Stn","0","3192","57103"
"5005","1","5005:4:32400:3192:1","5005:4","Al Ghubaiba Bus Stn","1","3192","57104"
"5005","1","5005:2:38100:3192:1","5005:2","International City Bus Stn","0","3192","57105"
"5005","1","5005:4:43680:3192:1","5005:4","Al Ghubaiba Bus Stn","1","3192","57106"
"5005","1","5005:2:50400:3192:1","5005:2","International City Bus Stn","0","3192","57107"
"5005","1","5005:4:56100:3192:1","5005:4","Al Ghubaiba Bus Stn","1","3192","57108"
"5005","1","5005:2:62460:3192:1","5005:2","International City Bus Stn","0","3192","57109"
"5005","1","5005:4:68730:3192:1","5005:4","Al Ghubaiba Bus Stn","1","3192","57110"
"5005","1","5005:2:75060:3192:1","5005:2","International City Bus Stn","0","3192","57111"
"5005","3","5005:4:21300:3192:3","5005:4","Al Ghubaiba Bus Stn","1","3192","57112"
"5005","3","5005:2:26460:3192:3","5005:2","International City Bus Stn","0","3192","57113"
"5005","3","5005:4:32400:3192:3","5005:4","Al Ghubaiba Bus Stn","1","3192","57114"
"5005","3","5005:2:38100:3192:3","5005:2","International City Bus Stn","0","3192","57115"
"5005","3","5005:4:43680:3192:3","5005:4","Al Ghubaiba Bus Stn","1","3192","57116"
"5005","3","5005:2:50400:3192:3","5005:2","International City Bus Stn","0","3192","57117"
"5005","3","5005:4:56100:3192:3","5005:4","Al Ghubaiba Bus Stn","1","3192","57118"
"5005","3","5005:2:62460:3192:3","5005:2","International City Bus Stn","0","3192","57119"
"5005","3","5005:4:68730:3192:3","5005:4","Al Ghubaiba Bus Stn","1","3192","57120"
"5005","3","5005:2:75060:3192:3","5005:2","International City Bus Stn","0","3192","57121"
"5005","1","5005:2:21600:3212:1","5005:2","International City Bus Stn","0","3212","57122"
"5005","1","5005:4:27060:3212:1","5005:4","Al Ghubaiba Bus Stn","1","3212","57123"
"5005","1","5005:2:33060:3212:1","5005:2","International City Bus Stn","0","3212","57124"
"5005","1","5005:4:38790:3212:1","5005:4","Al Ghubaiba Bus Stn","1","3212","57125"
"5005","1","5005:2:45000:3212:1","5005:2","International City Bus Stn","0","3212","57126"
"5005","1","5005:4:50400:3212:1","5005:4","Al Ghubaiba Bus Stn","1","3212","57127"
"5005","1","5005:2:56280:3212:1","5005:2","International City Bus Stn","0","3212","57128"
"5005","1","5005:4:62130:3212:1","5005:4","Al Ghubaiba Bus Stn","1","3212","57129"
"5005","1","5005:2:69120:3212:1","5005:2","International City Bus Stn","0","3212","57130"
"5005","1","5005:4:74940:3212:1","5005:4","Al Ghubaiba Bus Stn","1","3212","57131"
"5005","1","5005:2:81000:3212:1","5005:2","International City Bus Stn","0","3212","57132"
"5005","3","5005:2:21600:3212:3","5005:2","International City Bus Stn","0","3212","57133"
"5005","3","5005:4:27060:3212:3","5005:4","Al Ghubaiba Bus Stn","1","3212","57134"
"5005","3","5005:2:33060:3212:3","5005:2","International City Bus Stn","0","3212","57135"
"5005","3","5005:4:38790:3212:3","5005:4","Al Ghubaiba Bus Stn","1","3212","57136"
"5005","3","5005:2:45000:3212:3","5005:2","International City Bus Stn","0","3212","57137"
"5005","3","5005:4:50400:3212:3","5005:4","Al Ghubaiba Bus Stn","1","3212","57138"
"5005","3","5005:2:56280:3212:3","5005:2","International City Bus Stn","0","3212","57139"
"5005","3","5005:4:62130:3212:3","5005:4","Al Ghubaiba Bus Stn","1","3212","57140"
"5005","3","5005:2:69120:3212:3","5005:2","International City Bus Stn","0","3212","57141"
"5005","3","5005:4:74940:3212:3","5005:4","Al Ghubaiba Bus Stn","1","3212","57142"
"5005","3","5005:2:81000:3212:3","5005:2","International City Bus Stn","0","3212","57143"
"5005","1","5005:4:22380:3164:1","5005:4","Al Ghubaiba Bus Stn","1","3164","57144"
"5005","1","5005:2:27540:3164:1","5005:2","International City Bus Stn","0","3164","57145"
"5005","1","5005:4:33360:3164:1","5005:4","Al Ghubaiba Bus Stn","1","3164","57146"
"5005","1","5005:2:39600:3164:1","5005:2","International City Bus Stn","0","3164","57147"
"5005","1","5005:4:45180:3164:1","5005:4","Al Ghubaiba Bus Stn","1","3164","57148"
"5005","1","5005:2:51600:3164:1","5005:2","International City Bus Stn","0","3164","57149"
"5005","1","5005:4:57180:3164:1","5005:4","Al Ghubaiba Bus Stn","1","3164","57150"
"5005","1","5005:2:63480:3164:1","5005:2","International City Bus Stn","0","3164","57151"
"5005","1","5005:4:69810:3164:1","5005:4","Al Ghubaiba Bus Stn","1","3164","57152"
"5005","3","5005:4:22380:3164:3","5005:4","Al Ghubaiba Bus Stn","1","3164","57153"
"5005","3","5005:2:27540:3164:3","5005:2","International City Bus Stn","0","3164","57154"
"5005","3","5005:4:33360:3164:3","5005:4","Al Ghubaiba Bus Stn","1","3164","57155"
"5005","3","5005:2:39600:3164:3","5005:2","International City Bus Stn","0","3164","57156"
"5005","3","5005:4:45180:3164:3","5005:4","Al Ghubaiba Bus Stn","1","3164","57157"
"5005","3","5005:2:51600:3164:3","5005:2","International City Bus Stn","0","3164","57158"
"5005","3","5005:4:57180:3164:3","5005:4","Al Ghubaiba Bus Stn","1","3164","57159"
"5005","3","5005:2:63480:3164:3","5005:2","International City Bus Stn","0","3164","57160"
"5005","3","5005:4:69810:3164:3","5005:4","Al Ghubaiba Bus Stn","1","3164","57161"
"5005","1","5005:2:23400:3213:1","5005:2","International City Bus Stn","0","3213","57162"
"5005","1","5005:4:29100:3213:1","5005:4","Al Ghubaiba Bus Stn","1","3213","57163"
"5005","1","5005:2:35100:3213:1","5005:2","International City Bus Stn","0","3213","57164"
"5005","1","5005:4:40530:3213:1","5005:4","Al Ghubaiba Bus Stn","1","3213","57165"
"5005","1","5005:2:46800:3213:1","5005:2","International City Bus Stn","0","3213","57166"
"5005","1","5005:4:52200:3213:1","5005:4","Al Ghubaiba Bus Stn","1","3213","57167"
"5005","1","5005:2:58380:3213:1","5005:2","International City Bus Stn","0","3213","57168"
"5005","1","5005:4:64410:3213:1","5005:4","Al Ghubaiba Bus Stn","1","3213","57169"
"5005","1","5005:2:71340:3213:1","5005:2","International City Bus Stn","0","3213","57170"
"5005","1","5005:4:77130:3213:1","5005:4","Al Ghubaiba Bus Stn","1","3213","57171"
"5005","1","5005:2:82800:3213:1","5005:2","International City Bus Stn","0","3213","57172"
"5005","3","5005:2:23400:3213:3","5005:2","International City Bus Stn","0","3213","57173"
"5005","3","5005:4:29100:3213:3","5005:4","Al Ghubaiba Bus Stn","1","3213","57174"
"5005","3","5005:2:35100:3213:3","5005:2","International City Bus Stn","0","3213","57175"
"5005","3","5005:4:40530:3213:3","5005:4","Al Ghubaiba Bus Stn","1","3213","57176"
"5005","3","5005:2:46800:3213:3","5005:2","International City Bus Stn","0","3213","57177"
"5005","3","5005:4:52200:3213:3","5005:4","Al Ghubaiba Bus Stn","1","3213","57178"
"5005","3","5005:2:58380:3213:3","5005:2","International City Bus Stn","0","3213","57179"
"5005","3","5005:4:64410:3213:3","5005:4","Al Ghubaiba Bus Stn","1","3213","57180"
"5005","3","5005:2:71340:3213:3","5005:2","International City Bus Stn","0","3213","57181"
"5005","3","5005:4:77130:3213:3","5005:4","Al Ghubaiba Bus Stn","1","3213","57182"
"5005","3","5005:2:82800:3213:3","5005:2","International City Bus Stn","0","3213","57183"
"5005","1","5005:4:25200:3156:1","5005:4","Al Ghubaiba Bus Stn","1","3156","57184"
"5005","1","5005:2:31020:3156:1","5005:2","International City Bus Stn","0","3156","57185"
"5005","1","5005:4:36480:3156:1","5005:4","Al Ghubaiba Bus Stn","1","3156","57186"
"5005","3","5005:4:25200:3156:3","5005:4","Al Ghubaiba Bus Stn","1","3156","57187"
"5005","3","5005:2:31020:3156:3","5005:2","International City Bus Stn","0","3156","57188"
"5005","3","5005:4:36480:3156:3","5005:4","Al Ghubaiba Bus Stn","1","3156","57189"
"5005","1","5005:2:60360:3218:1","5005:2","International City Bus Stn","0","3218","57190"
"5005","1","5005:4:66510:3218:1","5005:4","Al Ghubaiba Bus Stn","1","3218","57191"
"5005","1","5005:2:73680:3218:1","5005:2","International City Bus Stn","0","3218","57192"
"5005","1","5005:4:79830:3218:1","5005:4","Al Ghubaiba Bus Stn","1","3218","57193"
"5005","3","5005:2:60360:3218:3","5005:2","International City Bus Stn","0","3218","57194"
"5005","3","5005:4:66510:3218:3","5005:4","Al Ghubaiba Bus Stn","1","3218","57195"
"5005","3","5005:2:73680:3218:3","5005:2","International City Bus Stn","0","3218","57196"
"5005","3","5005:4:79830:3218:3","5005:4","Al Ghubaiba Bus Stn","1","3218","57197"
"28","1","28:2:18000:3025:1","28:2","Oud Metha Bus Stn","0","3025","57198"
"28","1","28:1:21600:3025:1","28:1","Dubai Mall","1","3025","57199"
"28","1","28:2:25530:3025:1","28:2","Oud Metha Bus Stn","0","3025","57200"
"28","1","28:1:29700:3025:1","28:1","Dubai Mall","1","3025","57201"
"28","1","28:2:34230:3025:1","28:2","Oud Metha Bus Stn","0","3025","57202"
"28","1","28:1:38640:3025:1","28:1","Dubai Mall","1","3025","57203"
"28","1","28:2:43200:3025:1","28:2","Oud Metha Bus Stn","0","3025","57204"
"28","1","28:1:48000:3025:1","28:1","Dubai Mall","1","3025","57205"
"28","1","28:2:52200:3025:1","28:2","Oud Metha Bus Stn","0","3025","57206"
"28","1","28:1:56340:3025:1","28:1","Dubai Mall","1","3025","57207"
"28","1","28:2:60570:3025:1","28:2","Oud Metha Bus Stn","0","3025","57208"
"28","1","28:1:65460:3025:1","28:1","Dubai Mall","1","3025","57209"
"28","1","28:2:70320:3025:1","28:2","Oud Metha Bus Stn","0","3025","57210"
"28","1","28:1:75240:3025:1","28:1","Dubai Mall","1","3025","57211"
"28","1","28:2:79530:3025:1","28:2","Oud Metha Bus Stn","0","3025","57212"
"28","3","28:2:18000:3025:3","28:2","Oud Metha Bus Stn","0","3025","57213"
"28","3","28:1:21600:3025:3","28:1","Dubai Mall","1","3025","57214"
"28","3","28:2:25530:3025:3","28:2","Oud Metha Bus Stn","0","3025","57215"
"28","3","28:1:29700:3025:3","28:1","Dubai Mall","1","3025","57216"
"28","3","28:2:34230:3025:3","28:2","Oud Metha Bus Stn","0","3025","57217"
"28","3","28:1:38640:3025:3","28:1","Dubai Mall","1","3025","57218"
"28","3","28:2:43200:3025:3","28:2","Oud Metha Bus Stn","0","3025","57219"
"28","3","28:1:48000:3025:3","28:1","Dubai Mall","1","3025","57220"
"28","3","28:2:52200:3025:3","28:2","Oud Metha Bus Stn","0","3025","57221"
"28","3","28:1:56340:3025:3","28:1","Dubai Mall","1","3025","57222"
"28","3","28:2:60570:3025:3","28:2","Oud Metha Bus Stn","0","3025","57223"
"28","3","28:1:65460:3025:3","28:1","Dubai Mall","1","3025","57224"
"28","3","28:2:70320:3025:3","28:2","Oud Metha Bus Stn","0","3025","57225"
"28","3","28:1:75240:3025:3","28:1","Dubai Mall","1","3025","57226"
"28","3","28:2:79530:3025:3","28:2","Oud Metha Bus Stn","0","3025","57227"
"28","1","28:1:58380:3027:1","28:1","Dubai Mall","1","3027","57228"
"28","1","28:2:62550:3027:1","28:2","Oud Metha Bus Stn","0","3027","57229"
"28","1","28:1:67800:3027:1","28:1","Dubai Mall","1","3027","57230"
"28","1","28:2:72720:3027:1","28:2","Oud Metha Bus Stn","0","3027","57231"
"28","1","28:1:77400:3027:1","28:1","Dubai Mall","1","3027","57232"
"28","1","28:2:81630:3027:1","28:2","Oud Metha Bus Stn","0","3027","57233"
"28","1","28:1:85800:3027:1","28:1","Dubai Mall","1","3027","57234"
"28","1","28:2:90600:3027:1","28:2","Oud Metha Bus Stn","0","3027","57235"
"28","3","28:1:58380:3027:3","28:1","Dubai Mall","1","3027","57236"
"28","3","28:2:62550:3027:3","28:2","Oud Metha Bus Stn","0","3027","57237"
"28","3","28:1:67800:3027:3","28:1","Dubai Mall","1","3027","57238"
"28","3","28:2:72720:3027:3","28:2","Oud Metha Bus Stn","0","3027","57239"
"28","3","28:1:77400:3027:3","28:1","Dubai Mall","1","3027","57240"
"28","3","28:2:81630:3027:3","28:2","Oud Metha Bus Stn","0","3027","57241"
"28","3","28:1:85800:3027:3","28:1","Dubai Mall","1","3027","57242"
"28","3","28:2:90600:3027:3","28:2","Oud Metha Bus Stn","0","3027","57243"
"28","1","28:2:19800:3033:1","28:2","Oud Metha Bus Stn","0","3033","57244"
"28","1","28:1:23100:3033:1","28:1","Dubai Mall","1","3033","57245"
"28","1","28:2:27780:3033:1","28:2","Oud Metha Bus Stn","0","3033","57246"
"28","1","28:1:31740:3033:1","28:1","Dubai Mall","1","3033","57247"
"28","1","28:2:36000:3033:1","28:2","Oud Metha Bus Stn","0","3033","57248"
"28","3","28:2:19800:3033:3","28:2","Oud Metha Bus Stn","0","3033","57249"
"28","3","28:1:23100:3033:3","28:1","Dubai Mall","1","3033","57250"
"28","3","28:2:27780:3033:3","28:2","Oud Metha Bus Stn","0","3033","57251"
"28","3","28:1:31740:3033:3","28:1","Dubai Mall","1","3033","57252"
"28","3","28:2:36000:3033:3","28:2","Oud Metha Bus Stn","0","3033","57253"
"28","1","28:1:19800:3034:1","28:1","Dubai Mall","1","3034","57254"
"28","1","28:2:23280:3034:1","28:2","Oud Metha Bus Stn","0","3034","57255"
"28","1","28:1:27720:3034:1","28:1","Dubai Mall","1","3034","57256"
"28","1","28:2:32400:3034:1","28:2","Oud Metha Bus Stn","0","3034","57257"
"28","1","28:1:36540:3034:1","28:1","Dubai Mall","1","3034","57258"
"28","1","28:2:40740:3034:1","28:2","Oud Metha Bus Stn","0","3034","57259"
"28","1","28:1:45600:3034:1","28:1","Dubai Mall","1","3034","57260"
"28","1","28:2:49830:3034:1","28:2","Oud Metha Bus Stn","0","3034","57261"
"28","1","28:1:54300:3034:1","28:1","Dubai Mall","1","3034","57262"
"28","1","28:2:58530:3034:1","28:2","Oud Metha Bus Stn","0","3034","57263"
"28","1","28:1:63000:3034:1","28:1","Dubai Mall","1","3034","57264"
"28","1","28:2:67830:3034:1","28:2","Oud Metha Bus Stn","0","3034","57265"
"28","1","28:1:73080:3034:1","28:1","Dubai Mall","1","3034","57266"
"28","1","28:2:77730:3034:1","28:2","Oud Metha Bus Stn","0","3034","57267"
"28","1","28:1:82200:3034:1","28:1","Dubai Mall","1","3034","57268"
"28","1","28:2:87000:3034:1","28:2","Oud Metha Bus Stn","0","3034","57269"
